date,actual,mean,naive,seasonal_naive_daily,seasonal_naive_weekly,drift,sarimax,feature_model,foundation_chronos
2016-05-21 06:00:00,60.0,96.7947896647448,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,64.99087856700896,79.42058708106471,57.545456
2016-05-21 07:00:00,56.66666666666666,96.7947896647448,78.33333333333333,80.0,113.33333333333331,78.43052440457117,89.15070410236011,100.53283760826668,64.198105
2016-05-21 08:00:00,208.3333333333333,96.7947896647448,78.33333333333333,126.66666666666669,133.33333333333334,78.43800064082025,106.43438759045029,93.0328924999698,67.52443
2016-05-21 09:00:00,310.0,96.7947896647448,78.33333333333333,73.33333333333333,118.33333333333331,78.44547687706931,93.9722522620592,189.34490499568025,62.534943
2016-05-21 10:00:00,383.3333333333333,96.7947896647448,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,105.2496897545912,304.3819295855131,71.51603
2016-05-21 11:00:00,431.6666666666667,96.7947896647448,78.33333333333333,73.33333333333333,96.66666666666669,78.46042934956745,104.92180379547996,279.7015780577222,62.534943
2016-05-21 12:00:00,228.3333333333333,96.7947896647448,78.33333333333333,71.66666666666667,116.66666666666669,78.46790558581651,104.46149859099752,299.2901653357192,65.19601
2016-05-21 13:00:00,343.3333333333333,96.7947896647448,78.33333333333333,61.66666666666666,113.33333333333331,78.47538182206557,103.37099061476216,347.9162169354983,63.20021
2016-05-21 14:00:00,303.3333333333333,96.7947896647448,78.33333333333333,60.0,106.66666666666669,78.48285805831463,92.62157225499377,277.20216701760813,65.19601
2016-05-21 15:00:00,361.6666666666667,96.7947896647448,78.33333333333333,46.66666666666666,130.0,78.49033429456371,89.11755986037616,208.44103918582653,68.1897
2016-05-21 16:00:00,100.0,96.7947896647448,78.33333333333333,48.333333333333336,111.66666666666669,78.49781053081277,111.10246459694244,230.2747345425535,78.50131
2016-05-21 17:00:00,95.0,96.7947896647448,78.33333333333333,75.0,241.66666666666663,78.50528676706183,175.21937477522033,166.19497345100012,85.81923
2016-05-21 18:00:00,125.0,96.7947896647448,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,158.78700698451965,185.1112042596102,85.81923
2016-05-21 19:00:00,108.33333333333331,97.20650561559653,125.0,65.0,90.0,125.02225755166933,84.00002593754195,147.09584735905196,102.37373
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,92.16757586174909,113.62746529263244,91.63289
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500797,53.75212753669109,74.57229859515421,69.81553
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.66666666666666,125.08903020667726,40.96355299860498,82.2956385234366,61.75989
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,41.04473756197257,62.09659122865583,56.389465
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,40.78599065922295,78.89734586974126,55.04686
2016-05-22 01:00:00,56.66666666666666,97.20650561559653,125.0,51.66666666666666,55.0,125.15580286168522,43.67763119473415,68.62188263292488,52.361645
2016-05-22 02:00:00,51.66666666666666,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.17806041335452,43.44360782809066,62.68083543291847,55.04686
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,43.01134615116396,64.51037042915664,55.04686
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.66666666666666,51.66666666666666,125.22257551669315,45.81924195178692,64.69815466635039,54.0399
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.66666666666666,56.66666666666666,125.24483306836248,54.25302342984415,70.03311782967569,55.718163
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.66666666666666,125.2670906200318,62.11731738667112,76.18407671660727,56.389465
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.66666666666666,93.33333333333331,125.2893481717011,85.51468162612043,87.85372661109335,62.4312
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.3333333333333,118.33333333333331,125.31160572337043,110.6504160980964,133.52656478320625,85.2555
2016-05-22 09:00:00,113.33333333333331,97.20650561559653,125.0,310.0,101.66666666666669,125.33386327503976,106.8466707341322,184.6036454415536,88.61202
2016-05-22 10:00:00,201.66666666666663,97.20650561559653,125.0,383.3333333333333,108.33333333333331,125.35612082670906,122.46431354274884,194.36594213011588,96.66765
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837836,126.72584487306216,135.43032842194037,97.33896
2016-05-22 12:00:00,126.66666666666669,97.20650561559653,125.0,228.3333333333333,96.66666666666669,125.4006359300477,115.09752053101286,176.64688073938424,87.605064
2016-05-22 13:00:00,103.33333333333331,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.422893481717,121.38813864815134,163.73580186642178,90.96158
2016-05-22 14:00:00,106.66666666666669,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,110.17584027824688,154.16343911244635,84.919846
2016-05-22 15:00:00,96.66666666666669,97.20650561559653,125.0,361.6666666666667,93.33333333333331,125.46740858505564,112.82577260431188,138.5804257389771,88.61202
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,119.58530479895114,121.9053117693702,91.96853
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666663,125.51192368839428,178.34016461788502,137.93158972917269,121.84152
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333331,125.5341812400636,164.37021507487438,132.17567891091196,109.08676
2016-05-22 19:00:00,96.66666666666669,97.3422712933754,120.0,108.33333333333331,96.66666666666669,120.020511202272,123.73642111919736,137.80195363265904,110.22241
2016-05-22 20:00:00,116.66666666666669,97.3422712933754,120.0,95.0,246.66666666666663,120.04102240454402,109.14132399110808,117.2372313347252,92.69469
2016-05-22 21:00:00,88.33333333333333,97.3422712933754,120.0,135.0,203.3333333333333,120.06153360681604,80.27911498150449,113.54939979950883,75.84111
2016-05-22 22:00:00,78.33333333333333,97.3422712933754,120.0,73.33333333333333,86.66666666666667,120.08204480908805,61.0787992334508,83.90841446222565,59.99874
2016-05-22 23:00:00,60.0,97.3422712933754,120.0,148.33333333333334,83.33333333333333,120.10255601136004,58.56346792724799,101.26935082656206,56.628025
2016-05-23 00:00:00,58.333333333333336,97.3422712933754,120.0,60.0,61.66666666666666,120.12306721363204,51.88321904470468,66.88575317185835,54.268524
2016-05-23 01:00:00,51.66666666666666,97.3422712933754,120.0,56.66666666666666,53.333333333333336,120.14357841590407,51.70593696956676,64.39853830733982,55.27974
2016-05-23 02:00:00,58.333333333333336,97.3422712933754,120.0,51.66666666666666,56.66666666666666,120.16408961817608,51.026926048862514,63.75545810052248,55.27974
2016-05-23 03:00:00,51.66666666666666,97.3422712933754,120.0,53.333333333333336,53.333333333333336,120.1846008204481,50.723605843022185,62.950102658202816,53.257305
2016-05-23 04:00:00,50.0,97.3422712933754,120.0,55.0,55.0,120.2051120227201,51.27052080454675,61.96828085319082,54.268524
2016-05-23 05:00:00,66.66666666666667,97.3422712933754,120.0,50.0,51.66666666666666,120.2256232249921,57.6665645208908,69.93867603436973,55.95388
2016-05-23 06:00:00,60.0,97.3422712933754,120.0,58.333333333333336,53.333333333333336,120.24613442726412,65.34375457198097,93.0015939869412,61.347027
2016-05-23 07:00:00,56.66666666666666,97.3422712933754,120.0,63.333333333333336,61.66666666666666,120.26664562953611,86.54455948639513,88.32237805090186,61.347027
2016-05-23 08:00:00,51.66666666666666,97.3422712933754,120.0,190.0,88.33333333333333,120.28715683180816,115.73779967385308,93.86801351517096,66.74017
2016-05-23 09:00:00,55.0,97.3422712933754,120.0,113.33333333333331,70.0,120.30766803408017,105.7274140072031,104.72772980694344,65.72896
2016-05-23 10:00:00,51.66666666666666,97.3422712933754,120.0,201.66666666666663,148.33333333333334,120.32817923635216,125.2709219368036,99.35032302925588,72.47038
2016-05-23 11:00:00,56.66666666666666,97.3422712933754,120.0,343.3333333333333,103.33333333333331,120.34869043862416,137.65755748391797,120.39930924769732,64.71774
2016-05-23 12:00:00,61.66666666666666,97.3422712933754,120.0,126.66666666666669,206.66666666666663,120.36920164089618,116.02235035301226,77.35033178463746,73.14453
2016-05-23 13:00:00,56.66666666666666,97.3422712933754,120.0,103.33333333333331,266.6666666666667,120.3897128431682,118.35722649255815,105.32540319951072,72.807465
2016-05-23 14:00:00,58.333333333333336,97.3422712933754,120.0,106.66666666666669,88.33333333333333,120.4102240454402,109.1327198784846,63.69569990175457,70.110886
2016-05-23 15:00:00,73.33333333333333,97.3422712933754,120.0,96.66666666666669,111.66666666666669,120.4307352477122,110.36979273962632,65.9902212272461,65.72896
2016-05-23 16:00:00,156.66666666666666,97.3422712933754,120.0,88.33333333333333,88.33333333333333,120.45124644998424,121.62530220136094,88.28828375435077,73.481606
2016-05-23 17:00:00,380.0,97.3422712933754,120.0,265.0,243.3333333333333,120.47175765225624,190.1732791454118,190.7585001673247,84.26789
2016-05-23 18:00:00,123.33333333333331,97.3422712933754,120.0,120.0,155.0,120.49226885452823,166.72763300535345,270.8603158436679,91.00932
2016-05-23 19:00:00,120.0,97.24274681694844,123.33333333333331,96.66666666666669,115.0,123.3547343146466,150.35310950348466,122.82662653938957,114.53093
2016-05-23 20:00:00,105.0,97.24274681694844,123.33333333333331,116.66666666666669,96.66666666666669,123.3761352959599,122.24926554391314,135.9547859430497,103.511925
2016-05-23 21:00:00,68.33333333333333,97.24274681694844,123.33333333333331,88.33333333333333,68.33333333333333,123.3975362772732,90.34957859419517,92.07250528582952,65.78017
2016-05-23 22:00:00,63.333333333333336,97.24274681694844,123.33333333333331,78.33333333333333,46.66666666666666,123.41893725858648,68.86844678301692,74.12776388153495,56.764603
2016-05-23 23:00:00,58.333333333333336,97.24274681694844,123.33333333333331,60.0,60.0,123.44033823989976,60.21987517880113,60.27190408619301,54.09333
2016-05-24 00:00:00,50.0,97.24274681694844,123.33333333333331,58.333333333333336,50.0,123.46173922121304,56.30959429481277,52.944896412644944,55.762875
2016-05-24 01:00:00,56.66666666666666,97.24274681694844,123.33333333333331,51.66666666666666,55.0,123.48314020252634,54.43642326855726,62.48075404563336,52.089867
2016-05-24 02:00:00,55.0,97.24274681694844,123.33333333333331,58.333333333333336,51.66666666666666,123.50454118383963,54.57469235047351,64.68160674455605,55.095055
2016-05-24 03:00:00,53.333333333333336,97.24274681694844,123.33333333333331,51.66666666666666,53.333333333333336,123.52594216515293,52.79415309683922,60.56759324072257,52.089867
2016-05-24 04:00:00,53.333333333333336,97.24274681694844,123.33333333333331,50.0,53.333333333333336,123.5473431464662,52.454868619026215,64.04282103617884,54.761147
2016-05-24 05:00:00,106.66666666666669,97.24274681694844,123.33333333333331,66.66666666666667,58.333333333333336,123.5687441277795,59.137436551878864,70.58672309709999,61.439335
2016-05-24 06:00:00,71.66666666666667,97.24274681694844,123.33333333333331,60.0,56.66666666666666,123.5901451090928,66.57940604520545,94.28442747929304,64.778435
2016-05-24 07:00:00,161.66666666666666,97.24274681694844,123.33333333333331,56.66666666666666,65.0,123.61154609040608,87.83853828040769,169.95711187373897,62.441063
2016-05-24 08:00:00,56.66666666666666,97.24274681694844,123.33333333333331,51.66666666666666,56.66666666666666,123.63294707171936,112.9972930675602,92.67688553844457,61.773247
2016-05-24 09:00:00,38.333333333333336,97.24274681694844,123.33333333333331,55.0,51.66666666666666,123.65434805303266,104.49232583593935,81.85975541566127,62.441063
2016-05-24 10:00:00,66.66666666666667,97.24274681694844,123.33333333333331,51.66666666666666,53.333333333333336,123.67574903434594,120.88361524425824,52.27380054004439,60.771515
2016-05-24 11:00:00,101.66666666666669,97.24274681694844,123.33333333333331,56.66666666666666,51.66666666666666,123.69715001565925,128.64668645138232,77.70361014581262,61.773247
2016-05-24 12:00:00,128.33333333333334,97.24274681694844,123.33333333333331,61.66666666666666,53.333333333333336,123.71855099697252,111.210182434724,92.65503744995812,64.11061
2016-05-24 13:00:00,118.33333333333331,97.24274681694844,123.33333333333331,56.66666666666666,41.66666666666666,123.73995197828582,114.88158279894932,95.40552516900767,69.78707
2016-05-24 14:00:00,150.0,97.24274681694844,123.33333333333331,58.333333333333336,53.333333333333336,123.76135295959912,105.77171022297446,102.41200003184896,72.45834
2016-05-24 15:00:00,141.66666666666666,97.24274681694844,123.33333333333331,73.33333333333333,51.66666666666666,123.7827539409124,106.2022820605084,146.8461354672216,73.460075
2016-05-24 16:00:00,141.66666666666666,97.24274681694844,123.33333333333331,156.66666666666666,66.66666666666667,123.80415492222568,121.7594150902522,166.87759505303782,86.81645
2016-05-24 17:00:00,203.3333333333333,97.24274681694844,123.33333333333331,380.0,153.33333333333334,123.82555590353896,198.0684765465725,230.6449437763938,91.82509
2016-05-24 18:00:00,136.66666666666666,97.24274681694844,123.33333333333331,123.33333333333331,100.0,123.84695688485226,162.58055874313916,199.46203427287415,110.19012
2016-05-24 19:00:00,123.33333333333331,97.23430702299564,136.66666666666666,120.0,123.33333333333331,136.69205263703242,115.66014088930014,136.37470520039824,116.64328
2016-05-24 20:00:00,96.66666666666669,97.23430702299564,136.66666666666666,105.0,118.33333333333331,136.71743860739818,109.85334569522551,121.09217681047696,108.552414
2016-05-24 21:00:00,76.66666666666667,97.23430702299564,136.66666666666666,68.33333333333333,65.0,136.74282457776394,77.22143973891815,95.41641665252894,71.80641
2016-05-24 22:00:00,61.66666666666666,97.23430702299564,136.66666666666666,63.333333333333336,46.66666666666666,136.76821054812973,59.28123571660186,75.09238680011752,61.692833
2016-05-24 23:00:00,58.333333333333336,97.23430702299564,136.66666666666666,58.333333333333336,55.0,136.7935965184955,56.66572090360192,59.55849710741973,56.63604
2016-05-25 00:00:00,53.333333333333336,97.23430702299564,136.66666666666666,50.0,51.66666666666666,136.81898248886125,50.46338021140672,57.88045442270144,55.9618
2016-05-25 01:00:00,53.333333333333336,97.23430702299564,136.66666666666666,56.66666666666666,53.333333333333336,136.844368459227,51.27352306063334,58.24161755093122,55.287563
2016-05-25 02:00:00,56.66666666666666,97.23430702299564,136.66666666666666,55.0,55.0,136.86975442959277,51.02361156111803,58.4172213244878,53.264847
2016-05-25 03:00:00,48.333333333333336,97.23430702299564,136.66666666666666,53.333333333333336,51.66666666666666,136.89514039995854,50.97441058401033,58.27854332428254,55.287563
2016-05-25 04:00:00,55.0,97.23430702299564,136.66666666666666,53.333333333333336,51.66666666666666,136.9205263703243,52.22909149387709,55.94622389235403,52.590607
2016-05-25 05:00:00,55.0,97.23430702299564,136.66666666666666,106.66666666666669,65.0,136.94591234069009,62.4237168112284,80.29096740314033,61.355713
2016-05-25 06:00:00,55.0,97.23430702299564,136.66666666666666,71.66666666666667,70.0,136.97129831105585,66.87623205941662,71.77623084243379,61.692833
2016-05-25 07:00:00,65.0,97.23430702299564,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216,92.1315629350771,83.67357414158636,56.63604
2016-05-25 08:00:00,83.33333333333333,97.23430702299564,136.66666666666666,56.66666666666666,61.66666666666666,137.02207025178737,109.23088660040656,93.57221520229528,55.287563
2016-05-25 09:00:00,90.0,97.23430702299564,136.66666666666666,38.333333333333336,65.0,137.04745622215313,99.63229582180703,120.74957639661945,54.276207
2016-05-25 10:00:00,78.33333333333333,97.23430702299564,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189,115.88248368260268,92.35585206972938,53.264847
2016-05-25 11:00:00,50.0,97.23430702299564,136.66666666666666,101.66666666666669,70.0,137.09822816288465,124.4891719129172,88.18506746153612,56.63604
2016-05-25 12:00:00,60.0,97.23430702299564,136.66666666666666,128.33333333333334,56.66666666666666,137.12361413325044,109.97734509745676,69.40067357832568,59.332993
2016-05-25 13:00:00,71.66666666666667,97.23430702299564,136.66666666666666,118.33333333333331,86.66666666666667,137.1490001036162,112.13843926989276,67.83724481665452,55.9618
2016-05-25 14:00:00,80.0,97.23430702299564,136.66666666666666,150.0,81.66666666666667,137.17438607398196,105.24101422329068,84.56764576301441,58.658752
2016-05-25 15:00:00,80.0,97.23430702299564,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772,105.3329997846189,85.19551957499785,63.378426
2016-05-25 16:00:00,231.66666666666663,97.23430702299564,136.66666666666666,141.66666666666666,105.0,137.2251580147135,116.83485188180548,94.36921294207885,83.60558
2016-05-25 17:00:00,118.33333333333331,97.23430702299564,136.66666666666666,203.3333333333333,118.33333333333331,137.25054398507925,188.3595594827072,148.36241736542698,126.75685
2016-05-25 18:00:00,156.66666666666666,97.23430702299564,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445,155.26300767881094,172.59783450530946,119.340225
2016-05-25 19:00:00,118.33333333333331,97.1185482212626,156.66666666666666,123.33333333333331,143.33333333333334,156.69803558572457,101.12202513256511,104.96481780294384,112.67356
2016-05-25 20:00:00,190.0,97.1185482212626,156.66666666666666,96.66666666666669,223.3333333333333,156.72940450478245,103.09917021376462,91.66157675459354,109.3001
2016-05-25 21:00:00,56.66666666666666,97.1185482212626,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036,74.4137456534303,93.84688062777774,71.85469
2016-05-25 22:00:00,53.333333333333336,97.1185482212626,156.66666666666666,61.66666666666666,51.66666666666666,156.79214234289827,53.897161089454826,42.45213937955701,58.02351
2016-05-25 23:00:00,53.333333333333336,97.1185482212626,156.66666666666666,58.333333333333336,56.66666666666666,156.82351126195618,56.53546298991067,47.84953715931978,58.02351
2016-05-26 00:00:00,53.333333333333336,97.1185482212626,156.66666666666666,53.333333333333336,51.66666666666666,156.85488018101407,49.27833286147617,53.61569583124896,55.324745
2016-05-26 01:00:00,55.0,97.1185482212626,156.66666666666666,53.333333333333336,51.66666666666666,156.88624910007198,50.32907713454799,53.15246030259709,56.674126
2016-05-26 02:00:00,50.0,97.1185482212626,156.66666666666666,56.66666666666666,50.0,156.9176180191299,50.02295324847192,50.33147867669463,53.300663
2016-05-26 03:00:00,56.66666666666666,97.1185482212626,156.66666666666666,48.333333333333336,51.66666666666666,156.9489869381878,49.036689417173946,48.19817647088118,53.300663
2016-05-26 04:00:00,50.0,97.1185482212626,156.66666666666666,55.0,56.66666666666666,156.98035585724568,50.42587937660095,53.65022568260379,58.360855
2016-05-26 05:00:00,56.66666666666666,97.1185482212626,156.66666666666666,55.0,55.0,157.0117247763036,58.5041043661054,60.5459104087136,63.421043
2016-05-26 06:00:00,61.66666666666666,97.1185482212626,156.66666666666666,55.0,58.333333333333336,157.0430936953615,63.716316941836354,59.12787808130136,70.16796
2016-05-26 07:00:00,100.0,97.1185482212626,156.66666666666666,65.0,50.0,157.07446261441942,86.79669886087328,80.51270550171155,71.51735
2016-05-26 08:00:00,156.66666666666666,97.1185482212626,156.66666666666666,83.33333333333333,53.333333333333336,157.1058315334773,106.44594412640568,103.39700382024128,70.16796
2016-05-26 09:00:00,276.6666666666667,97.1185482212626,156.66666666666666,90.0,36.66666666666666,157.1372004525352,97.70122022898296,94.83180942848828,64.09573
2016-05-26 10:00:00,265.0,97.1185482212626,156.66666666666666,78.33333333333333,55.0,157.16856937159312,111.36306987551718,184.76264554044147,64.770424
2016-05-26 11:00:00,243.3333333333333,97.1185482212626,156.66666666666666,50.0,51.66666666666666,157.19993829065103,116.83576815130064,157.98709939486793,66.79451
2016-05-26 12:00:00,221.66666666666663,97.1185482212626,156.66666666666666,60.0,55.0,157.23130720970892,101.4302378782104,172.39023539572,71.85469
2016-05-26 13:00:00,75.0,97.1185482212626,156.66666666666666,71.66666666666667,50.0,157.26267612876683,102.587004026474,149.27125000207434,71.51735
2016-05-26 14:00:00,68.33333333333333,97.1185482212626,156.66666666666666,80.0,63.333333333333336,157.29404504782474,95.91893750508297,146.9249427126286,83.661804
2016-05-26 15:00:00,61.66666666666666,97.1185482212626,156.66666666666666,80.0,81.66666666666667,157.32541396688265,95.87567414426442,94.70164791226212,89.05934
2016-05-26 16:00:00,495.0,97.1185482212626,156.66666666666666,231.66666666666663,90.0,157.35678288594053,116.31233063774208,111.94718992208536,100.866455
2016-05-26 17:00:00,440.0,97.1185482212626,156.66666666666666,118.33333333333331,208.3333333333333,157.38815180499844,176.2828784217773,222.97681958690964,112.67356
2016-05-26 18:00:00,215.0,97.1185482212626,156.66666666666666,156.66666666666666,120.0,157.41952072405635,150.12376963394755,237.9540009658655,112.33621
2016-05-26 19:00:00,223.3333333333333,97.46836088997752,215.0,118.33333333333331,98.33333333333331,215.0490045941807,196.9938746041016,238.57565383930165,116.32029
2016-05-26 20:00:00,91.66666666666669,97.46836088997752,215.0,190.0,118.33333333333331,215.0980091883614,160.20905015454176,226.92990448259533,109.354996
2016-05-26 21:00:00,76.66666666666667,97.46836088997752,215.0,56.66666666666666,66.66666666666667,215.1470137825421,118.40640109362369,93.252931643154,81.84212
2016-05-26 22:00:00,70.0,97.46836088997752,215.0,53.333333333333336,50.0,215.1960183767228,87.08507957890627,84.98171238807909,63.38411
2016-05-26 23:00:00,65.0,97.46836088997752,215.0,53.333333333333336,56.66666666666666,215.24502297090356,76.28933158647675,70.93565386910831,58.508408
2016-05-27 00:00:00,60.0,97.46836088997752,215.0,53.333333333333336,51.66666666666666,215.29402756508424,65.63091993873573,57.278243661580326,55.02576
2016-05-27 01:00:00,58.333333333333336,97.46836088997752,215.0,55.0,51.66666666666666,215.3430321592649,60.95338067704692,55.15505300612434,56.418823
2016-05-27 02:00:00,50.0,97.46836088997752,215.0,50.0,36.66666666666666,215.39203675344564,57.33619848568373,52.61743037477533,55.72229
2016-05-27 03:00:00,58.333333333333336,97.46836088997752,215.0,56.66666666666666,58.333333333333336,215.44104134762637,54.6213556359882,54.75816261127375,54.32923
2016-05-27 04:00:00,58.333333333333336,97.46836088997752,215.0,50.0,51.66666666666666,215.49004594180704,53.8412088885282,53.76217519393898,55.72229
2016-05-27 05:00:00,58.333333333333336,97.46836088997752,215.0,56.66666666666666,61.66666666666666,215.5390505359877,60.56279948888535,58.56476762380262,56.418823
2016-05-27 06:00:00,63.333333333333336,97.46836088997752,215.0,61.66666666666666,66.66666666666667,215.58805513016844,64.97641274691418,69.94483170557285,59.204933
2016-05-27 07:00:00,111.66666666666669,97.46836088997752,215.0,100.0,80.0,215.6370597243492,88.69452362889432,111.40818465946468,63.38411
2016-05-27 08:00:00,130.0,97.46836088997752,215.0,156.66666666666666,126.66666666666669,215.68606431852987,111.26099735899932,140.12097785460296,91.59352
2016-05-27 09:00:00,251.66666666666663,97.46836088997752,215.0,276.6666666666667,73.33333333333333,215.73506891271057,110.69131287391323,161.83572968304526,84.27997
2016-05-27 10:00:00,251.66666666666663,97.46836088997752,215.0,265.0,81.66666666666667,215.78407350689127,123.3534498814774,178.10638985177775,86.71782
2016-05-27 11:00:00,310.0,97.46836088997752,215.0,243.3333333333333,73.33333333333333,215.833078101072,127.9280778965688,179.04390843113623,76.61815
2016-05-27 12:00:00,185.0,97.46836088997752,215.0,221.66666666666663,71.66666666666667,215.88208269525268,111.28842790938968,154.85977880443463,84.976494
2016-05-27 13:00:00,265.0,97.46836088997752,215.0,75.0,61.66666666666666,215.93108728943335,103.12281515511738,155.75385474755623,77.31468
2016-05-27 14:00:00,101.66666666666669,97.46836088997752,215.0,68.33333333333333,60.0,215.98009188361408,95.92584555662692,160.4921127705481,78.359474
2016-05-27 15:00:00,76.66666666666667,97.46836088997752,215.0,61.66666666666666,46.66666666666666,216.0290964777948,95.51508445906748,159.5970963849996,77.66295
2016-05-27 16:00:00,135.0,97.46836088997752,215.0,495.0,48.333333333333336,216.0781010719755,142.12534164732602,99.2956253012442,89.852196
2016-05-27 17:00:00,180.0,97.46836088997752,215.0,440.0,75.0,216.1271056661562,199.3597814662546,153.78630682409516,127.81301
2016-05-27 18:00:00,430.0,97.46836088997752,215.0,215.0,78.33333333333333,216.1761102603369,157.32976242453736,190.8278054569477,119.802925
